datetime,station_id,rain_3h,rain_zscore,flood_risk_label,extreme_tier,temp,pressure,humidity
2000-04-09 12:00:00,98444,5.0,0.17859612192667748,MODERATE,extreme,27.5,1011.0,92.6
2000-04-10 00:00:00,98444,2.0,-0.05117807089485435,MODERATE,extreme,28.1,1012.1,86.8
2000-04-11 03:00:00,98444,3.0,0.025413326712322923,LOW,extreme,29.2,1011.8,81.0
2000-04-11 06:00:00,98444,11.0,0.6381445075697411,LOW,extreme,29.8,1009.3,81.5
2000-04-11 09:00:00,98444,0.8,-0.14308774802346708,LOW,extreme,28.8,1008.7,83.4
2000-04-11 12:00:00,98444,0.8,-0.14308774802346708,MODERATE,extreme,27.2,1010.7,88.3
2000-04-12 00:00:00,98444,12.0,0.7147359051769183,MODERATE,extreme,26.6,1011.5,92.6
2000-04-12 03:00:00,98444,6.0,0.25518751953385477,MODERATE,extreme,28.2,1011.5,88.4
2000-04-12 06:00:00,98444,6.0,0.25518751953385477,MODERATE,extreme,31.0,1008.4,73.9
2000-04-13 00:00:00,98444,6.0,0.25518751953385477,MODERATE,extreme,28.0,1010.4,85.8
2000-04-13 18:00:00,98444,0.8,-0.14308774802346708,LOW,extreme,26.4,1009.0,94.8
2000-04-14 00:00:00,98444,0.8,-0.14308774802346708,LOW,extreme,27.8,1009.7,88.4
2000-04-16 12:00:00,98444,3.0,0.025413326712322923,LOW,extreme,27.5,1011.1,89.9
2000-04-17 00:00:00,98444,3.0,0.025413326712322923,LOW,extreme,28.8,1011.2,85.4
2000-04-17 21:00:00,98444,4.0,0.1020047243195002,LOW,extreme,25.1,1010.5,97.1
2000-04-18 00:00:00,98444,4.0,0.1020047243195002,LOW,extreme,28.6,1012.6,83.4
2000-04-19 09:00:00,98444,1.0,-0.1277694685020316,LOW,extreme,26.4,1008.1,92.6
2000-04-19 12:00:00,98444,2.0,-0.05117807089485435,LOW,extreme,25.6,1010.1,97.1
2000-04-20 00:00:00,98444,2.0,-0.05117807089485435,LOW,extreme,27.2,1010.1,92.6
2000-04-26 00:00:00,98444,10.0,0.5615531099625638,LOW,extreme,29.0,1010.1,99.4
2000-05-12 06:00:00,98444,8.0,0.4083703147482093,LOW,extreme,27.0,1004.8,98.8
2000-05-12 12:00:00,98444,18.0,1.174284290819982,MODERATE,extreme,15.4,1007.3,100.0
2000-05-13 06:00:00,98444,40.0,2.8592950381778817,HIGH,catastrophic,27.0,1005.6,98.8
2000-05-13 09:00:00,98444,9.0,0.48496171235538654,HIGH,extreme,26.4,1005.6,98.8
2000-05-13 12:00:00,98444,9.0,0.48496171235538654,HIGH,extreme,26.5,1008.5,99.4
2000-05-13 18:00:00,98444,2.0,-0.05117807089485435,HIGH,extreme,24.4,1008.4,98.8
2000-05-14 00:00:00,98444,52.0,3.7783918094640088,EXTREME,catastrophic,26.8,1008.9,97.1
2000-05-15 00:00:00,98444,13.0,0.7913273027840957,HIGH,extreme,26.1,1009.1,98.8
2000-05-20 09:00:00,98444,1.0,-0.1277694685020316,LOW,extreme,30.8,1006.1,77.5
2000-05-21 00:00:00,98444,2.0,-0.05117807089485435,LOW,extreme,27.5,1010.3,88.3
2000-05-26 21:00:00,98444,1.0,-0.1277694685020316,LOW,extreme,26.8,1006.6,95.4
2000-05-27 00:00:00,98444,1.0,-0.1277694685020316,LOW,extreme,29.0,1008.5,88.5
2000-05-27 18:00:00,98444,3.0,0.025413326712322923,LOW,extreme,26.8,1007.1,94.3
2000-05-27 21:00:00,98444,3.0,0.025413326712322923,LOW,extreme,26.8,1007.3,97.1
2000-05-28 00:00:00,98444,9.0,0.48496171235538654,MODERATE,extreme,28.7,1008.9,89.5
2000-05-28 15:00:00,98444,2.0,-0.05117807089485435,MODERATE,extreme,27.0,1009.8,94.8
2000-05-28 18:00:00,98444,2.0,-0.05117807089485435,MODERATE,extreme,26.1,1008.4,97.1
2000-05-29 00:00:00,98444,2.0,-0.05117807089485435,LOW,extreme,27.7,1009.8,90.0
2000-06-01 00:00:00,98444,3.0,0.025413326712322923,LOW,extreme,26.8,1009.6,91.0
2000-06-02 00:00:00,98444,9.0,0.48496171235538654,LOW,extreme,26.6,1009.6,92.0
2000-06-02 03:00:00,98444,9.0,0.48496171235538654,MODERATE,extreme,28.4,1009.6,88.4
2000-06-02 06:00:00,98444,11.0,0.6381445075697411,MODERATE,extreme,27.2,1008.4,92.6
2000-06-03 00:00:00,98444,12.0,0.7147359051769183,MODERATE,extreme,27.4,1009.2,95.4
2000-06-03 03:00:00,98444,5.0,0.17859612192667748,MODERATE,extreme,29.0,1009.1,85.9
2000-06-03 06:00:00,98444,5.0,0.17859612192667748,MODERATE,extreme,31.4,1007.3,74.9
2000-06-03 18:00:00,98444,2.0,-0.05117807089485435,MODERATE,extreme,27.0,1008.2,94.3
2000-06-03 21:00:00,98444,1.0,-0.1277694685020316,MODERATE,extreme,26.0,1007.7,96.5
2000-06-04 00:00:00,98444,7.0,0.331778917141032,MODERATE,extreme,28.2,1009.3,91.1
2000-06-04 18:00:00,98444,1.0,-0.1277694685020316,LOW,extreme,27.2,1008.5,95.4
2000-06-05 00:00:00,98444,1.0,-0.1277694685020316,LOW,extreme,28.7,1009.7,85.4
2000-06-09 06:00:00,98444,2.0,-0.05117807089485435,LOW,extreme,27.0,1009.2,89.9
2000-06-10 06:00:00,98444,36.0,2.5529294477491726,MODERATE,catastrophic,22.6,1010.3,100.0
2000-06-11 12:00:00,98444,2.0,-0.05117807089485435,LOW,extreme,28.5,1010.3,93.8
2000-06-12 00:00:00,98444,2.0,-0.05117807089485435,LOW,extreme,27.2,1010.1,91.0
2000-06-12 18:00:00,98444,2.0,-0.05117807089485435,LOW,extreme,26.6,1008.9,92.6
2000-06-13 00:00:00,98444,2.0,-0.05117807089485435,LOW,extreme,27.9,1009.5,92.7
2000-06-13 18:00:00,98444,3.0,0.025413326712322923,LOW,extreme,25.7,1008.5,98.8
2000-06-14 00:00:00,98444,3.0,0.025413326712322923,LOW,extreme,27.8,1009.4,92.7
2000-06-17 12:00:00,98444,30.0,2.093381062106109,MODERATE,extreme,23.6,1010.2,99.4
2000-06-18 00:00:00,98444,32.0,2.2465638573204636,HIGH,catastrophic,24.6,1011.1,99.4
2000-06-21 12:00:00,98444,2.0,-0.05117807089485435,LOW,extreme,27.2,1011.5,94.3
2000-06-22 00:00:00,98444,2.0,-0.05117807089485435,LOW,extreme,27.0,1012.0,93.2
2000-06-22 21:00:00,98444,2.0,-0.05117807089485435,LOW,extreme,24.8,1010.0,99.4
2000-06-23 00:00:00,98444,12.0,0.7147359051769183,MODERATE,extreme,25.6,1011.4,98.8
2000-06-23 12:00:00,98444,2.0,-0.05117807089485435,MODERATE,extreme,27.4,1009.9,94.3
2000-06-23 18:00:00,98444,7.0,0.331778917141032,MODERATE,extreme,25.0,1009.3,98.8
2000-06-24 00:00:00,98444,9.0,0.48496171235538654,MODERATE,extreme,26.4,1010.1,94.2
2000-06-24 18:00:00,98444,1.0,-0.1277694685020316,LOW,extreme,26.2,1009.5,92.6
2000-06-26 03:00:00,98444,11.0,0.6381445075697411,LOW,extreme,25.3,1010.8,99.4
2000-06-26 06:00:00,98444,11.0,0.6381445075697411,MODERATE,extreme,27.4,1007.8,85.7
2000-06-26 18:00:00,98444,7.0,0.331778917141032,MODERATE,extreme,24.8,1008.9,95.3
2000-06-27 00:00:00,98444,18.0,1.174284290819982,MODERATE,extreme,25.8,1008.7,98.8
2000-06-28 21:00:00,98444,8.0,0.4083703147482093,LOW,extreme,25.0,1005.6,96.5
2000-06-29 00:00:00,98444,1.0,-0.1277694685020316,LOW,extreme,26.8,1006.0,94.3
2000-06-29 18:00:00,98444,1.0,-0.1277694685020316,LOW,extreme,26.0,1006.7,93.1
2000-06-30 00:00:00,98444,1.0,-0.1277694685020316,LOW,extreme,26.6,1006.6,95.4
2000-06-30 06:00:00,98444,8.0,0.4083703147482093,LOW,extreme,26.6,1006.9,91.0
2000-06-30 09:00:00,98444,4.0,0.1020047243195002,LOW,extreme,26.2,1005.4,97.1
2000-06-30 12:00:00,98444,4.0,0.1020047243195002,MODERATE,extreme,26.6,1006.7,92.6
2000-07-01 00:00:00,98444,12.0,0.7147359051769183,MODERATE,extreme,24.8,1006.9,99.4
2000-07-01 09:00:00,98444,2.0,-0.05117807089485435,MODERATE,extreme,28.0,1004.5,88.9
2000-07-01 12:00:00,98444,24.0,1.6338326764630455,MODERATE,extreme,25.6,1006.7,99.4
2000-07-01 15:00:00,98444,2.0,-0.05117807089485435,MODERATE,extreme,25.3,1007.2,99.4
2000-07-02 00:00:00,98444,27.0,1.8636068692845775,HIGH,extreme,25.5,1006.3,98.8
2000-07-02 12:00:00,98444,4.0,0.1020047243195002,MODERATE,extreme,25.6,1006.7,100.0
2000-07-03 06:00:00,98444,19.0,1.2508756884271592,MODERATE,extreme,26.3,1002.7,96.5
2000-07-04 00:00:00,98444,19.0,1.2508756884271592,MODERATE,extreme,26.6,1003.0,95.4
2000-07-04 06:00:00,98444,9.0,0.48496171235538654,MODERATE,extreme,24.6,1002.1,97.0
2000-07-04 12:00:00,98444,3.0,0.025413326712322923,HIGH,extreme,25.9,1003.3,93.1
2000-07-04 18:00:00,98444,4.0,0.1020047243195002,MODERATE,extreme,24.4,1004.2,97.6
2000-07-06 00:00:00,98444,6.0,0.25518751953385477,MODERATE,extreme,28.0,1006.8,85.8
2000-07-06 18:00:00,98444,0.8,-0.14308774802346708,LOW,extreme,26.0,,98.2
2000-07-07 00:00:00,98444,4.0,0.1020047243195002,LOW,extreme,26.4,1005.6,97.1
2000-07-07 03:00:00,98444,1.0,-0.1277694685020316,LOW,extreme,28.0,1005.6,88.4
2000-07-07 06:00:00,98444,1.0,-0.1277694685020316,LOW,extreme,31.0,1003.3,73.9
2000-07-10 12:00:00,98444,2.0,-0.05117807089485435,LOW,extreme,28.2,1009.4,91.1
2000-07-11 00:00:00,98444,2.0,-0.05117807089485435,LOW,extreme,27.6,1010.4,89.9
2000-07-12 00:00:00,98444,3.0,0.025413326712322923,LOW,extreme,25.2,1008.9,97.1
2000-07-12 03:00:00,98444,2.0,-0.05117807089485435,LOW,extreme,26.2,1008.2,94.2
2000-07-12 06:00:00,98444,7.0,0.331778917141032,LOW,extreme,24.5,1006.8,97.6
2000-07-12 09:00:00,98444,3.0,0.025413326712322923,MODERATE,extreme,24.7,1005.8,94.7
2000-07-13 00:00:00,98444,15.0,0.9445100979984502,MODERATE,extreme,25.8,1004.4,87.7
2000-07-13 03:00:00,98444,4.0,0.1020047243195002,MODERATE,extreme,25.0,1004.6,95.9
2000-07-13 06:00:00,98444,4.0,0.1020047243195002,MODERATE,extreme,27.3,1003.0,86.8
2000-07-13 09:00:00,98444,13.0,0.7913273027840957,MODERATE,extreme,26.2,1002.5,88.8
2000-07-13 12:00:00,98444,33.0,2.323155254927641,HIGH,catastrophic,24.3,1004.2,97.6
2000-07-13 18:00:00,98444,10.0,0.5615531099625638,HIGH,extreme,24.5,1003.6,95.9
2000-07-14 00:00:00,98444,46.0,3.318843423820945,EXTREME,catastrophic,25.4,1004.3,95.3
2000-07-14 12:00:00,98444,11.0,0.6381445075697411,EXTREME,extreme,24.6,1006.0,97.0
2000-07-15 03:00:00,98444,6.0,0.25518751953385477,HIGH,extreme,27.0,1007.7,91.0
2000-07-15 18:00:00,98444,11.0,0.6381445075697411,MODERATE,extreme,23.8,1009.0,95.9
2000-07-16 00:00:00,98444,12.0,0.7147359051769183,MODERATE,extreme,26.0,1010.7,96.5
2000-07-19 09:00:00,98444,1.0,-0.1277694685020316,LOW,extreme,26.8,1006.0,85.2
2000-07-19 12:00:00,98444,1.0,-0.1277694685020316,LOW,extreme,26.0,1007.6,89.3
2000-07-20 00:00:00,98444,1.0,-0.1277694685020316,LOW,extreme,25.0,1007.9,95.3
2000-07-21 00:00:00,98444,2.0,-0.05117807089485435,LOW,extreme,25.4,1009.6,97.1
2000-07-21 03:00:00,98444,2.0,-0.05117807089485435,LOW,extreme,26.2,1009.6,95.4
2000-07-21 06:00:00,98444,12.0,0.7147359051769183,MODERATE,extreme,25.2,1008.0,97.1
2000-07-22 00:00:00,98444,12.0,0.7147359051769183,MODERATE,extreme,25.4,1007.4,89.2
2000-07-23 15:00:00,98444,17.0,1.0976928932128047,MODERATE,extreme,24.3,1009.0,95.3
2000-07-23 18:00:00,98444,18.0,1.174284290819982,MODERATE,extreme,24.4,1006.3,95.3
2000-07-24 00:00:00,98444,19.0,1.2508756884271592,HIGH,extreme,26.4,1008.1,91.5
2000-07-24 06:00:00,98444,8.0,0.4083703147482093,HIGH,extreme,27.0,1007.4,85.2
2000-07-25 00:00:00,98444,8.0,0.4083703147482093,MODERATE,extreme,27.0,1010.5,92.6
2000-07-25 09:00:00,98444,2.0,-0.05117807089485435,LOW,extreme,29.3,1008.2,80.5
2000-07-25 12:00:00,98444,2.0,-0.05117807089485435,LOW,extreme,27.4,1009.8,88.3
2000-07-26 00:00:00,98444,2.0,-0.05117807089485435,LOW,extreme,27.2,1009.7,91.0
2000-08-03 06:00:00,98444,2.0,-0.05117807089485435,LOW,extreme,29.2,1007.3,79.6
2000-08-04 00:00:00,98444,2.0,-0.05117807089485435,LOW,extreme,25.8,1009.5,92.5
2000-08-05 09:00:00,98444,40.0,2.8592950381778817,MODERATE,catastrophic,24.3,1008.7,91.4
2000-08-07 09:00:00,98444,3.0,0.025413326712322923,LOW,extreme,28.8,1007.5,87.4
2000-08-07 12:00:00,98444,3.0,0.025413326712322923,LOW,extreme,27.4,1009.8,90.5
2000-08-08 00:00:00,98444,3.0,0.025413326712322923,LOW,extreme,26.8,1010.5,92.6
2000-08-08 09:00:00,98444,17.0,1.0976928932128047,MODERATE,extreme,28.3,1008.5,84.3
2000-08-09 00:00:00,98444,17.0,1.0976928932128047,MODERATE,extreme,26.8,1009.0,95.4
2000-08-09 09:00:00,98444,4.0,0.1020047243195002,MODERATE,extreme,28.8,1006.0,85.9
2000-08-10 00:00:00,98444,10.0,0.5615531099625638,LOW,extreme,26.4,1007.2,97.1
2000-08-10 06:00:00,98444,5.0,0.17859612192667748,MODERATE,extreme,30.4,1004.9,85.0
2000-08-11 09:00:00,98444,7.0,0.331778917141032,MODERATE,extreme,30.0,1004.7,86.0
2000-08-11 12:00:00,98444,7.0,0.331778917141032,MODERATE,extreme,28.1,,90.5
2000-08-13 00:00:00,98444,8.0,0.4083703147482093,LOW,extreme,28.2,1011.3,88.9
2000-08-17 00:00:00,98444,6.0,0.25518751953385477,LOW,extreme,25.4,1009.2,98.8
2000-08-17 03:00:00,98444,2.0,-0.05117807089485435,LOW,extreme,26.8,1008.6,92.6
2000-08-18 00:00:00,98444,9.0,0.48496171235538654,MODERATE,extreme,25.2,1008.4,97.1
2000-08-19 00:00:00,98444,23.0,1.5572412788558683,MODERATE,extreme,26.4,1007.7,94.2
2000-08-21 00:00:00,98444,25.0,1.710424074070223,MODERATE,extreme,25.5,1005.5,93.1
2000-08-21 03:00:00,98444,2.0,-0.05117807089485435,MODERATE,extreme,27.3,1005.1,87.3
2000-08-22 00:00:00,98444,3.0,0.025413326712322923,MODERATE,extreme,26.4,1007.2,93.7
2000-08-22 03:00:00,98444,2.0,-0.05117807089485435,MODERATE,extreme,26.6,1008.4,89.3
2000-08-22 06:00:00,98444,10.0,0.5615531099625638,MODERATE,extreme,27.4,1006.1,85.7
2000-08-23 00:00:00,98444,10.0,0.5615531099625638,MODERATE,extreme,26.8,1009.3,89.4
2000-08-24 09:00:00,98444,2.0,-0.05117807089485435,LOW,extreme,27.0,1007.6,86.2
2000-08-24 12:00:00,98444,2.0,-0.05117807089485435,LOW,extreme,25.9,1009.2,92.6
2000-08-26 00:00:00,98444,2.0,-0.05117807089485435,LOW,extreme,27.4,1007.4,89.9
2000-08-28 00:00:00,98444,6.0,0.25518751953385477,LOW,extreme,28.2,1006.9,82.3
2000-08-29 18:00:00,98444,5.0,0.17859612192667748,LOW,extreme,25.2,1005.2,93.6
2000-08-30 01:00:00,98444,5.0,0.17859612192667748,LOW,extreme,27.8,1005.9,86.8
2000-09-01 12:00:00,98444,10.0,0.5615531099625638,LOW,extreme,27.7,1009.0,90.0
2000-09-01 21:00:00,98444,4.0,0.1020047243195002,LOW,extreme,24.6,1008.4,93.6
2000-09-02 00:00:00,98444,10.0,0.5615531099625638,MODERATE,extreme,24.8,1009.8,93.6
2000-09-02 09:00:00,98444,11.0,0.6381445075697411,MODERATE,extreme,26.0,1007.4,92.6
2000-09-02 12:00:00,98444,13.0,0.7913273027840957,MODERATE,extreme,25.8,1007.6,95.4
2000-09-02 21:00:00,98444,0.8,-0.14308774802346708,MODERATE,extreme,25.7,1007.0,93.1
2000-09-03 00:00:00,98444,15.0,0.9445100979984502,MODERATE,extreme,26.3,1008.0,93.1
2000-09-05 18:00:00,98444,1.0,-0.1277694685020316,LOW,extreme,26.2,1006.2,93.1
2000-09-06 00:00:00,98444,1.0,-0.1277694685020316,LOW,extreme,28.2,1007.2,85.8
2000-09-09 00:00:00,98444,12.0,0.7147359051769183,LOW,extreme,27.2,1008.0,96.5
2000-09-09 06:00:00,98444,7.0,0.331778917141032,MODERATE,extreme,29.4,1005.8,79.6
2000-09-09 09:00:00,98444,7.0,0.331778917141032,MODERATE,extreme,26.2,1005.8,94.2
2000-09-09 12:00:00,98444,7.0,0.331778917141032,MODERATE,extreme,26.3,1007.5,93.1
2000-09-10 00:00:00,98444,14.0,0.867918700391273,MODERATE,extreme,27.4,1006.2,88.3
2000-09-10 01:00:00,98444,14.0,0.867918700391273,MODERATE,extreme,27.4,1006.2,88.3
2000-09-10 03:00:00,98444,2.0,-0.05117807089485435,HIGH,extreme,28.2,1006.7,88.4
2000-09-10 06:00:00,98444,2.0,-0.05117807089485435,MODERATE,extreme,29.7,1004.2,80.1
2000-09-10 12:00:00,98444,7.0,0.331778917141032,MODERATE,extreme,26.2,1007.5,93.7
2000-09-11 00:00:00,98444,2.0,-0.05117807089485435,MODERATE,extreme,27.8,1005.2,86.8
2000-09-12 03:00:00,98444,1.0,-0.1277694685020316,LOW,extreme,28.2,1005.4,82.3
2000-09-12 06:00:00,98444,3.0,0.025413326712322923,LOW,extreme,27.8,1004.8,84.3
2000-09-12 21:00:00,98444,30.0,2.093381062106109,MODERATE,extreme,25.1,1005.3,97.6
2000-09-13 00:00:00,98444,26.0,1.7870154716774003,HIGH,extreme,26.0,1006.3,93.7
2000-09-13 03:00:00,98444,2.0,-0.05117807089485435,HIGH,extreme,28.8,1005.8,80.5
2000-09-13 06:00:00,98444,2.0,-0.05117807089485435,HIGH,extreme,29.5,1003.9,76.4
2000-09-13 15:00:00,98444,2.0,-0.05117807089485435,HIGH,extreme,25.6,1006.8,90.9
2000-09-13 18:00:00,98444,3.0,0.025413326712322923,HIGH,extreme,25.2,1006.3,95.3
2000-09-14 00:00:00,98444,5.0,0.17859612192667748,LOW,extreme,26.6,1006.1,91.0
2000-09-19 06:00:00,98444,18.0,1.174284290819982,MODERATE,extreme,30.2,1008.1,81.1
2000-09-19 15:00:00,98444,5.0,0.17859612192667748,MODERATE,extreme,25.8,1010.0,92.5
2000-09-19 18:00:00,98444,5.0,0.17859612192667748,MODERATE,extreme,26.0,1008.9,92.6
2000-09-19 21:00:00,98444,10.0,0.5615531099625638,MODERATE,extreme,28.4,1008.8,81.4
2000-09-20 00:00:00,98444,33.0,2.323155254927641,HIGH,catastrophic,26.7,1011.1,91.0
2000-09-20 06:00:00,98444,1.0,-0.1277694685020316,HIGH,extreme,30.0,1007.8,85.5
2000-09-20 12:00:00,98444,1.0,-0.1277694685020316,HIGH,extreme,27.2,1010.3,91.0
2000-09-21 00:00:00,98444,15.0,0.9445100979984502,HIGH,extreme,26.2,1011.7,94.2
2000-09-22 09:00:00,98444,0.8,-0.14308774802346708,LOW,extreme,30.0,1009.5,81.1
2000-09-22 12:00:00,98444,4.0,0.1020047243195002,LOW,extreme,26.0,1011.4,90.9
2000-09-22 18:00:00,98444,1.0,-0.1277694685020316,LOW,extreme,25.2,1009.1,97.1
2000-09-23 00:00:00,98444,4.0,0.1020047243195002,LOW,extreme,26.0,1011.2,92.6
2000-09-23 06:00:00,98444,2.0,-0.05117807089485435,LOW,extreme,28.2,1008.5,84.3
2000-09-23 12:00:00,98444,6.0,0.25518751953385477,MODERATE,extreme,27.3,1010.7,92.1
2000-09-24 00:00:00,98444,7.0,0.331778917141032,MODERATE,extreme,27.8,1010.0,87.9
2000-09-24 09:00:00,98444,1.0,-0.1277694685020316,MODERATE,extreme,27.0,1007.5,91.0
2000-09-24 12:00:00,98444,1.0,-0.1277694685020316,LOW,extreme,25.8,1005.5,92.5
2000-09-25 00:00:00,98444,1.0,-0.1277694685020316,LOW,extreme,26.8,1010.9,88.8
2000-09-25 09:00:00,98444,36.0,2.5529294477491726,MODERATE,catastrophic,26.3,1008.5,88.8
2000-09-25 12:00:00,98444,37.0,2.62952084535635,HIGH,catastrophic,25.5,1006.0,94.8
2000-09-26 00:00:00,98444,37.0,2.62952084535635,EXTREME,catastrophic,25.3,1011.1,97.6
2000-09-27 06:00:00,98444,3.0,0.025413326712322923,LOW,extreme,31.2,1008.7,78.9
2000-09-27 09:00:00,98444,5.0,0.17859612192667748,LOW,extreme,26.8,1009.1,88.3
2000-09-27 12:00:00,98444,50.0,3.6252090142496542,HIGH,catastrophic,25.8,1011.6,93.7
2000-09-28 00:00:00,98444,7.0,0.331778917141032,HIGH,extreme,25.4,1012.3,95.3
2000-09-28 06:00:00,98444,7.0,0.331778917141032,HIGH,extreme,30.4,1010.0,76.0
2000-09-29 00:00:00,98444,7.0,0.331778917141032,MODERATE,extreme,28.0,1010.5,81.8
2000-09-29 06:00:00,98444,2.0,-0.05117807089485435,MODERATE,extreme,29.2,1011.1,76.8
2000-09-30 00:00:00,98444,2.0,-0.05117807089485435,LOW,extreme,28.4,1012.1,82.8
2000-09-30 06:00:00,98444,3.0,0.025413326712322923,LOW,extreme,28.6,1011.6,85.9
2000-09-30 18:00:00,98444,1.0,-0.1277694685020316,LOW,extreme,25.2,1011.8,97.1
2000-10-01 00:00:00,98444,9.0,0.48496171235538654,LOW,extreme,27.0,1012.0,86.7
2000-10-02 00:00:00,98444,6.0,0.25518751953385477,LOW,extreme,28.6,1011.6,82.4
2000-10-02 06:00:00,98444,4.0,0.1020047243195002,LOW,extreme,32.4,1009.3,65.5
2000-10-02 09:00:00,98444,0.8,-0.14308774802346708,LOW,extreme,30.2,1009.3,85.0
2000-10-02 12:00:00,98444,3.0,0.025413326712322923,LOW,extreme,28.0,1011.1,86.8
2000-10-03 00:00:00,98444,8.0,0.4083703147482093,MODERATE,extreme,28.2,1010.8,81.8
2000-10-03 12:00:00,98444,5.0,0.17859612192667748,LOW,extreme,27.0,1011.0,87.3
2000-10-03 15:00:00,98444,6.0,0.25518751953385477,MODERATE,extreme,25.0,1010.3,92.0
2000-10-03 18:00:00,98444,6.0,0.25518751953385477,MODERATE,extreme,25.3,1008.9,94.8
2000-10-04 00:00:00,98444,12.0,0.7147359051769183,MODERATE,extreme,28.0,1010.6,82.8
2000-10-04 12:00:00,98444,1.0,-0.1277694685020316,MODERATE,extreme,27.2,1009.9,85.2
2000-10-04 15:00:00,98444,7.0,0.331778917141032,MODERATE,extreme,26.2,1010.3,92.6
2000-10-04 18:00:00,98444,7.0,0.331778917141032,MODERATE,extreme,26.0,1009.4,90.9
2000-10-05 00:00:00,98444,13.0,0.7913273027840957,MODERATE,extreme,28.0,1010.8,86.8
2000-10-05 15:00:00,98444,5.0,0.17859612192667748,MODERATE,extreme,26.4,1012.0,86.7
2000-10-06 00:00:00,98444,13.0,0.7913273027840957,MODERATE,extreme,26.6,1010.1,89.3
2000-10-07 09:00:00,98444,3.0,0.025413326712322923,LOW,extreme,26.0,1006.6,90.4
2000-10-07 12:00:00,98444,4.0,0.1020047243195002,LOW,extreme,25.3,1007.4,94.8
2000-10-08 00:00:00,98444,4.0,0.1020047243195002,LOW,extreme,26.2,1006.7,94.2
2000-10-09 18:00:00,98444,33.0,2.323155254927641,MODERATE,catastrophic,24.4,1006.7,97.0
2000-10-10 00:00:00,98444,69.0,5.080445568786023,EXTREME,catastrophic,26.4,1008.3,94.2
2000-10-11 09:00:00,98444,3.0,0.025413326712322923,LOW,extreme,26.8,1008.3,88.8
2000-10-11 12:00:00,98444,5.0,0.17859612192667748,LOW,extreme,26.1,1010.5,94.8
2000-10-12 00:00:00,98444,4.0,0.1020047243195002,LOW,extreme,25.6,1007.8,97.7
2000-10-13 06:00:00,98444,12.0,0.7147359051769183,LOW,extreme,29.2,1004.5,73.2
2000-10-13 09:00:00,98444,5.0,0.17859612192667748,MODERATE,extreme,26.8,1004.8,92.6
2000-10-14 00:00:00,98444,19.0,1.2508756884271592,MODERATE,extreme,25.6,1007.9,97.1
2000-10-14 06:00:00,98444,0.9,-0.13542860826274936,MODERATE,extreme,30.4,1006.1,79.7
2000-10-15 00:00:00,98444,0.9,-0.13542860826274936,MODERATE,extreme,26.4,1009.4,92.6
2000-10-16 00:00:00,98444,10.0,0.5615531099625638,MODERATE,extreme,27.0,1008.2,85.2
2000-10-17 00:00:00,98444,3.0,0.025413326712322923,LOW,extreme,27.2,1007.9,88.3
2000-10-17 12:00:00,98444,4.0,0.1020047243195002,MODERATE,extreme,26.8,1008.6,92.6
2000-10-18 00:00:00,98444,4.0,0.1020047243195002,LOW,extreme,26.0,1008.2,92.6
2000-10-18 18:00:00,98444,0.8,-0.14308774802346708,LOW,extreme,26.3,1008.6,94.8
2000-10-19 00:00:00,98444,1.0,-0.1277694685020316,LOW,extreme,26.6,1011.0,
2000-10-20 12:00:00,98444,1.0,-0.1277694685020316,LOW,extreme,27.7,1010.2,90.0
2000-10-21 00:00:00,98444,0.8,-0.14308774802346708,LOW,extreme,27.8,1010.9,81.8
2000-10-22 12:00:00,98444,4.0,0.1020047243195002,LOW,extreme,27.4,1008.8,86.8
2000-10-23 00:00:00,98444,4.0,0.1020047243195002,LOW,extreme,28.1,1009.0,83.8
2000-10-25 12:00:00,98444,4.0,0.1020047243195002,LOW,extreme,27.3,1010.0,92.1
2000-10-25 18:00:00,98444,4.0,0.1020047243195002,LOW,extreme,25.8,1008.9,93.7
2000-10-26 00:00:00,98444,10.0,0.5615531099625638,MODERATE,extreme,26.2,1010.1,94.2
2000-10-26 12:00:00,98444,6.0,0.25518751953385477,MODERATE,extreme,27.1,1009.0,92.1
2000-10-26 18:00:00,98444,3.0,0.025413326712322923,MODERATE,extreme,26.0,1007.5,92.6
2000-10-27 06:00:00,98444,28.0,1.9401982668917548,HIGH,extreme,25.4,1003.3,92.5
2000-10-27 12:00:00,98444,96.0,7.148413304179809,EXTREME,catastrophic,25.8,998.7,92.5
2000-10-27 18:00:00,98444,50.0,3.6252090142496542,EXTREME,catastrophic,24.8,977.8,98.8
2000-10-28 00:00:00,98444,97.0,7.225004701786986,EXTREME,catastrophic,24.4,1004.9,93.0
2000-10-29 00:00:00,98444,9.0,0.48496171235538654,EXTREME,extreme,26.8,1008.1,92.6
2000-10-29 06:00:00,98444,5.0,0.17859612192667748,EXTREME,extreme,26.7,1007.3,90.4
2000-10-29 12:00:00,98444,13.0,0.7913273027840957,EXTREME,extreme,25.3,1009.5,95.9
2000-10-30 00:00:00,98444,19.0,1.2508756884271592,MODERATE,extreme,26.5,1008.6,93.7
2000-10-30 12:00:00,98444,14.0,0.867918700391273,HIGH,extreme,24.4,1007.6,95.3
2000-10-31 00:00:00,98444,14.0,0.867918700391273,HIGH,extreme,27.6,1008.8,89.9
2000-11-02 00:00:00,98444,60.0,4.391122990321427,HIGH,catastrophic,25.2,1003.1,94.2
2000-11-02 06:00:00,98444,45.0,3.242252026213768,EXTREME,catastrophic,24.2,999.8,97.0
